dataset,hop,rep,seed,algorithm,query_count,iteration,total_travel_time,initial_total_travel_time,final_total_travel_time
Hop40Rep2-16,40,2,16,normal_selection_gro_reroute,2048,0,202958926,202958926,124649099
Hop40Rep2-16,40,2,16,normal_selection_gro_reroute,2048,1,160854384,202958926,124649099
Hop40Rep2-16,40,2,16,normal_selection_gro_reroute,2048,2,139705909,202958926,124649099
Hop40Rep2-16,40,2,16,normal_selection_gro_reroute,2048,3,126055103,202958926,124649099
Hop40Rep2-16,40,2,16,normal_selection_gro_reroute,2048,4,124580820,202958926,124649099
Hop40Rep2-16,40,2,16,normal_selection_gro_reroute,2048,5,124649099,202958926,124649099
Hop40Rep2-17,40,2,17,gro,2048,0,138525033,138525033,109213700
Hop40Rep2-17,40,2,17,gro,2048,1,123398611,138525033,109213700
Hop40Rep2-17,40,2,17,gro,2048,2,115045766,138525033,109213700
Hop40Rep2-17,40,2,17,gro,2048,3,111618831,138525033,109213700
Hop40Rep2-17,40,2,17,gro,2048,4,110461750,138525033,109213700
Hop40Rep2-17,40,2,17,gro,2048,5,109213700,138525033,109213700
Hop40Rep2-17,40,2,17,random_baseline,2048,0,138525033,138525033,107006803
Hop40Rep2-17,40,2,17,random_baseline,2048,1,128687934,138525033,107006803
Hop40Rep2-17,40,2,17,random_baseline,2048,2,115776330,138525033,107006803
Hop40Rep2-17,40,2,17,random_baseline,2048,3,110724090,138525033,107006803
Hop40Rep2-17,40,2,17,random_baseline,2048,4,108550879,138525033,107006803
Hop40Rep2-17,40,2,17,random_baseline,2048,5,107006803,138525033,107006803
Hop40Rep2-17,40,2,17,selection_td_baseline,2048,0,138525033,138525033,108860853
Hop40Rep2-17,40,2,17,selection_td_baseline,2048,1,127799219,138525033,108860853
Hop40Rep2-17,40,2,17,selection_td_baseline,2048,2,118886812,138525033,108860853
Hop40Rep2-17,40,2,17,selection_td_baseline,2048,3,115140257,138525033,108860853
Hop40Rep2-17,40,2,17,selection_td_baseline,2048,4,110983519,138525033,108860853
Hop40Rep2-17,40,2,17,selection_td_baseline,2048,5,108860853,138525033,108860853
Hop40Rep2-17,40,2,17,normal_selection_gro_reroute,2048,0,138525033,138525033,110940763
Hop40Rep2-17,40,2,17,normal_selection_gro_reroute,2048,1,121298757,138525033,110940763
Hop40Rep2-17,40,2,17,normal_selection_gro_reroute,2048,2,113854874,138525033,110940763
Hop40Rep2-17,40,2,17,normal_selection_gro_reroute,2048,3,110472200,138525033,110940763
Hop40Rep2-17,40,2,17,normal_selection_gro_reroute,2048,4,110086730,138525033,110940763
Hop40Rep2-17,40,2,17,normal_selection_gro_reroute,2048,5,110940763,138525033,110940763
Hop40Rep2-18,40,2,18,gro,2048,0,130746188,130746188,115224547
Hop40Rep2-18,40,2,18,gro,2048,1,115023100,130746188,115224547
Hop40Rep2-18,40,2,18,gro,2048,2,111776740,130746188,115224547
Hop40Rep2-18,40,2,18,gro,2048,3,112210032,130746188,115224547
Hop40Rep2-18,40,2,18,gro,2048,4,113015401,130746188,115224547
Hop40Rep2-18,40,2,18,gro,2048,5,115224547,130746188,115224547
Hop40Rep2-18,40,2,18,random_baseline,2048,0,130746188,130746188,106686501
Hop40Rep2-18,40,2,18,random_baseline,2048,1,119099527,130746188,106686501
Hop40Rep2-18,40,2,18,random_baseline,2048,2,114687950,130746188,106686501
Hop40Rep2-18,40,2,18,random_baseline,2048,3,110038542,130746188,106686501
Hop40Rep2-18,40,2,18,random_baseline,2048,4,108719755,130746188,106686501
Hop40Rep2-18,40,2,18,random_baseline,2048,5,106686501,130746188,106686501
Hop40Rep2-18,40,2,18,selection_td_baseline,2048,0,130746188,130746188,108567041
Hop40Rep2-18,40,2,18,selection_td_baseline,2048,1,118353151,130746188,108567041
Hop40Rep2-18,40,2,18,selection_td_baseline,2048,2,115880512,130746188,108567041
Hop40Rep2-18,40,2,18,selection_td_baseline,2048,3,111566631,130746188,108567041
Hop40Rep2-18,40,2,18,selection_td_baseline,2048,4,109513223,130746188,108567041
Hop40Rep2-18,40,2,18,selection_td_baseline,2048,5,108567041,130746188,108567041
Hop40Rep2-18,40,2,18,normal_selection_gro_reroute,2048,0,130746188,130746188,116244513
Hop40Rep2-18,40,2,18,normal_selection_gro_reroute,2048,1,115890599,130746188,116244513
Hop40Rep2-18,40,2,18,normal_selection_gro_reroute,2048,2,114114260,130746188,116244513
Hop40Rep2-18,40,2,18,normal_selection_gro_reroute,2048,3,113800489,130746188,116244513
Hop40Rep2-18,40,2,18,normal_selection_gro_reroute,2048,4,115696971,130746188,116244513
Hop40Rep2-18,40,2,18,normal_selection_gro_reroute,2048,5,116244513,130746188,116244513
Hop40Rep2-19,40,2,19,gro,2048,0,169044447,169044447,138452770
Hop40Rep2-19,40,2,19,gro,2048,1,160156172,169044447,138452770
Hop40Rep2-19,40,2,19,gro,2048,2,145658419,169044447,138452770
Hop40Rep2-19,40,2,19,gro,2048,3,139541770,169044447,138452770
Hop40Rep2-19,40,2,19,gro,2048,4,138846372,169044447,138452770
Hop40Rep2-19,40,2,19,gro,2048,5,138452770,169044447,138452770
Hop40Rep2-19,40,2,19,random_baseline,2048,0,169044447,169044447,142967370
Hop40Rep2-19,40,2,19,random_baseline,2048,1,155468381,169044447,142967370
Hop40Rep2-19,40,2,19,random_baseline,2048,2,152024168,169044447,142967370
Hop40Rep2-19,40,2,19,random_baseline,2048,3,145384868,169044447,142967370
Hop40Rep2-19,40,2,19,random_baseline,2048,4,145628028,169044447,142967370
Hop40Rep2-19,40,2,19,random_baseline,2048,5,142967370,169044447,142967370
Hop40Rep2-19,40,2,19,selection_td_baseline,2048,0,169044447,169044447,143256344
Hop40Rep2-19,40,2,19,selection_td_baseline,2048,1,159630439,169044447,143256344
Hop40Rep2-19,40,2,19,selection_td_baseline,2048,2,151525274,169044447,143256344
Hop40Rep2-19,40,2,19,selection_td_baseline,2048,3,149251080,169044447,143256344
Hop40Rep2-19,40,2,19,selection_td_baseline,2048,4,146011288,169044447,143256344
Hop40Rep2-19,40,2,19,selection_td_baseline,2048,5,143256344,169044447,143256344
Hop40Rep2-19,40,2,19,normal_selection_gro_reroute,2048,0,169044447,169044447,140208950
Hop40Rep2-19,40,2,19,normal_selection_gro_reroute,2048,1,148204397,169044447,140208950
Hop40Rep2-19,40,2,19,normal_selection_gro_reroute,2048,2,141506546,169044447,140208950
Hop40Rep2-19,40,2,19,normal_selection_gro_reroute,2048,3,140016421,169044447,140208950
Hop40Rep2-19,40,2,19,normal_selection_gro_reroute,2048,4,138474219,169044447,140208950
Hop40Rep2-19,40,2,19,normal_selection_gro_reroute,2048,5,140208950,169044447,140208950
Hop40Rep4-0,40,4,0,gro,4096,0,460985702,460985702,409733186
Hop40Rep4-0,40,4,0,gro,4096,1,447629667,460985702,409733186
Hop40Rep4-0,40,4,0,gro,4096,2,441361432,460985702,409733186
Hop40Rep4-0,40,4,0,gro,4096,3,425595422,460985702,409733186
Hop40Rep4-0,40,4,0,gro,4096,4,419160535,460985702,409733186
Hop40Rep4-0,40,4,0,gro,4096,5,409733186,460985702,409733186
Hop40Rep4-0,40,4,0,random_baseline,4096,0,460985702,460985702,273004136
Hop40Rep4-0,40,4,0,random_baseline,4096,1,375065532,460985702,273004136
Hop40Rep4-0,40,4,0,random_baseline,4096,2,336752746,460985702,273004136
Hop40Rep4-0,40,4,0,random_baseline,4096,3,301040523,460985702,273004136
Hop40Rep4-0,40,4,0,random_baseline,4096,4,274819140,460985702,273004136
Hop40Rep4-0,40,4,0,random_baseline,4096,5,273004136,460985702,273004136
Hop40Rep4-0,40,4,0,selection_td_baseline,4096,0,460985702,460985702,413102599
Hop40Rep4-0,40,4,0,selection_td_baseline,4096,1,449726171,460985702,413102599
Hop40Rep4-0,40,4,0,selection_td_baseline,4096,2,441664787,460985702,413102599
Hop40Rep4-0,40,4,0,selection_td_baseline,4096,3,437167111,460985702,413102599
Hop40Rep4-0,40,4,0,selection_td_baseline,4096,4,418498675,460985702,413102599
Hop40Rep4-0,40,4,0,selection_td_baseline,4096,5,413102599,460985702,413102599
Hop40Rep4-0,40,4,0,normal_selection_gro_reroute,4096,0,460985702,460985702,239856289
Hop40Rep4-0,40,4,0,normal_selection_gro_reroute,4096,1,369769256,460985702,239856289
Hop40Rep4-0,40,4,0,normal_selection_gro_reroute,4096,2,304495379,460985702,239856289
Hop40Rep4-0,40,4,0,normal_selection_gro_reroute,4096,3,268503399,460985702,239856289
Hop40Rep4-0,40,4,0,normal_selection_gro_reroute,4096,4,250859151,460985702,239856289
Hop40Rep4-0,40,4,0,normal_selection_gro_reroute,4096,5,239856289,460985702,239856289
Hop40Rep4-1,40,4,1,gro,4096,0,672406056,672406056,467481092
Hop40Rep4-1,40,4,1,gro,4096,1,597883936,672406056,467481092
Hop40Rep4-1,40,4,1,gro,4096,2,544774023,672406056,467481092
Hop40Rep4-1,40,4,1,gro,4096,3,512853156,672406056,467481092
Hop40Rep4-1,40,4,1,gro,4096,4,488525586,672406056,467481092
Hop40Rep4-1,40,4,1,gro,4096,5,467481092,672406056,467481092
Hop40Rep4-1,40,4,1,random_baseline,4096,0,672406056,672406056,447273272
Hop40Rep4-1,40,4,1,random_baseline,4096,1,573426411,672406056,447273272
Hop40Rep4-1,40,4,1,random_baseline,4096,2,520008755,672406056,447273272
Hop40Rep4-1,40,4,1,random_baseline,4096,3,485371217,672406056,447273272
Hop40Rep4-1,40,4,1,random_baseline,4096,4,447144496,672406056,447273272
Hop40Rep4-1,40,4,1,random_baseline,4096,5,447273272,672406056,447273272
Hop40Rep4-1,40,4,1,selection_td_baseline,4096,0,672406056,672406056,518994029
Hop40Rep4-1,40,4,1,selection_td_baseline,4096,1,611805398,672406056,518994029
Hop40Rep4-1,40,4,1,selection_td_baseline,4096,2,576659788,672406056,518994029
Hop40Rep4-1,40,4,1,selection_td_baseline,4096,3,548790667,672406056,518994029
Hop40Rep4-1,40,4,1,selection_td_baseline,4096,4,534594609,672406056,518994029
Hop40Rep4-1,40,4,1,selection_td_baseline,4096,5,518994029,672406056,518994029
Hop40Rep4-1,40,4,1,normal_selection_gro_reroute,4096,0,672406056,672406056,408942401
Hop40Rep4-1,40,4,1,normal_selection_gro_reroute,4096,1,534814059,672406056,408942401
Hop40Rep4-1,40,4,1,normal_selection_gro_reroute,4096,2,467087122,672406056,408942401
Hop40Rep4-1,40,4,1,normal_selection_gro_reroute,4096,3,424996801,672406056,408942401
Hop40Rep4-1,40,4,1,normal_selection_gro_reroute,4096,4,410792969,672406056,408942401
Hop40Rep4-1,40,4,1,normal_selection_gro_reroute,4096,5,408942401,672406056,408942401
Hop40Rep4-2,40,4,2,gro,4096,0,582427736,582427736,464834142
Hop40Rep4-2,40,4,2,gro,4096,1,545171932,582427736,464834142
Hop40Rep4-2,40,4,2,gro,4096,2,524692464,582427736,464834142
Hop40Rep4-2,40,4,2,gro,4096,3,507806747,582427736,464834142
Hop40Rep4-2,40,4,2,gro,4096,4,492925998,582427736,464834142
Hop40Rep4-2,40,4,2,gro,4096,5,464834142,582427736,464834142
Hop40Rep4-2,40,4,2,random_baseline,4096,0,582427736,582427736,454881998
Hop40Rep4-2,40,4,2,random_baseline,4096,1,519757800,582427736,454881998
Hop40Rep4-2,40,4,2,random_baseline,4096,2,467476621,582427736,454881998
Hop40Rep4-2,40,4,2,random_baseline,4096,3,447752119,582427736,454881998
Hop40Rep4-2,40,4,2,random_baseline,4096,4,455595440,582427736,454881998
Hop40Rep4-2,40,4,2,random_baseline,4096,5,454881998,582427736,454881998
Hop40Rep4-2,40,4,2,selection_td_baseline,4096,0,582427736,582427736,449039509
Hop40Rep4-2,40,4,2,selection_td_baseline,4096,1,555835371,582427736,449039509
Hop40Rep4-2,40,4,2,selection_td_baseline,4096,2,533135430,582427736,449039509
Hop40Rep4-2,40,4,2,selection_td_baseline,4096,3,491290409,582427736,449039509
Hop40Rep4-2,40,4,2,selection_td_baseline,4096,4,464005135,582427736,449039509
Hop40Rep4-2,40,4,2,selection_td_baseline,4096,5,449039509,582427736,449039509
Hop40Rep4-2,40,4,2,normal_selection_gro_reroute,4096,0,582427736,582427736,440490356
Hop40Rep4-2,40,4,2,normal_selection_gro_reroute,4096,1,495467848,582427736,440490356
Hop40Rep4-2,40,4,2,normal_selection_gro_reroute,4096,2,457492370,582427736,440490356
Hop40Rep4-2,40,4,2,normal_selection_gro_reroute,4096,3,447162389,582427736,440490356
Hop40Rep4-2,40,4,2,normal_selection_gro_reroute,4096,4,441263224,582427736,440490356
Hop40Rep4-2,40,4,2,normal_selection_gro_reroute,4096,5,440490356,582427736,440490356
Hop40Rep4-3,40,4,3,gro,4096,0,482555018,482555018,370088772
Hop40Rep4-3,40,4,3,gro,4096,1,451081289,482555018,370088772
Hop40Rep4-3,40,4,3,gro,4096,2,405870134,482555018,370088772
Hop40Rep4-3,40,4,3,gro,4096,3,391505457,482555018,370088772
Hop40Rep4-3,40,4,3,gro,4096,4,375657754,482555018,370088772
Hop40Rep4-3,40,4,3,gro,4096,5,370088772,482555018,370088772
Hop40Rep4-3,40,4,3,random_baseline,4096,0,482555018,482555018,367965373
Hop40Rep4-3,40,4,3,random_baseline,4096,1,446700170,482555018,367965373
Hop40Rep4-3,40,4,3,random_baseline,4096,2,409011128,482555018,367965373
Hop40Rep4-3,40,4,3,random_baseline,4096,3,371801755,482555018,367965373
Hop40Rep4-3,40,4,3,random_baseline,4096,4,361911454,482555018,367965373
Hop40Rep4-3,40,4,3,random_baseline,4096,5,367965373,482555018,367965373
Hop40Rep4-3,40,4,3,selection_td_baseline,4096,0,482555018,482555018,391443489
Hop40Rep4-3,40,4,3,selection_td_baseline,4096,1,465509311,482555018,391443489
Hop40Rep4-3,40,4,3,selection_td_baseline,4096,2,449886215,482555018,391443489
Hop40Rep4-3,40,4,3,selection_td_baseline,4096,3,429791136,482555018,391443489
Hop40Rep4-3,40,4,3,selection_td_baseline,4096,4,409452907,482555018,391443489
Hop40Rep4-3,40,4,3,selection_td_baseline,4096,5,391443489,482555018,391443489
Hop40Rep4-3,40,4,3,normal_selection_gro_reroute,4096,0,482555018,482555018,343482590
Hop40Rep4-3,40,4,3,normal_selection_gro_reroute,4096,1,420094590,482555018,343482590
Hop40Rep4-3,40,4,3,normal_selection_gro_reroute,4096,2,360163805,482555018,343482590
Hop40Rep4-3,40,4,3,normal_selection_gro_reroute,4096,3,354414992,482555018,343482590
Hop40Rep4-3,40,4,3,normal_selection_gro_reroute,4096,4,343106188,482555018,343482590
Hop40Rep4-3,40,4,3,normal_selection_gro_reroute,4096,5,343482590,482555018,343482590
Hop40Rep4-4,40,4,4,gro,4096,0,436421680,436421680,341667576
Hop40Rep4-4,40,4,4,gro,4096,1,413737331,436421680,341667576
Hop40Rep4-4,40,4,4,gro,4096,2,388077456,436421680,341667576
Hop40Rep4-4,40,4,4,gro,4096,3,372519672,436421680,341667576
Hop40Rep4-4,40,4,4,gro,4096,4,356739114,436421680,341667576
Hop40Rep4-4,40,4,4,gro,4096,5,341667576,436421680,341667576
Hop40Rep4-4,40,4,4,random_baseline,4096,0,436421680,436421680,343411624
Hop40Rep4-4,40,4,4,random_baseline,4096,1,398077910,436421680,343411624
Hop40Rep4-4,40,4,4,random_baseline,4096,2,382659516,436421680,343411624
Hop40Rep4-4,40,4,4,random_baseline,4096,3,359211612,436421680,343411624
Hop40Rep4-4,40,4,4,random_baseline,4096,4,343534182,436421680,343411624
Hop40Rep4-4,40,4,4,random_baseline,4096,5,343411624,436421680,343411624
Hop40Rep4-4,40,4,4,selection_td_baseline,4096,0,436421680,436421680,396259559
Hop40Rep4-4,40,4,4,selection_td_baseline,4096,1,427181920,436421680,396259559
Hop40Rep4-4,40,4,4,selection_td_baseline,4096,2,414465548,436421680,396259559
Hop40Rep4-4,40,4,4,selection_td_baseline,4096,3,401638046,436421680,396259559
Hop40Rep4-4,40,4,4,selection_td_baseline,4096,4,397820645,436421680,396259559
Hop40Rep4-4,40,4,4,selection_td_baseline,4096,5,396259559,436421680,396259559
Hop40Rep4-4,40,4,4,normal_selection_gro_reroute,4096,0,436421680,436421680,325029081
Hop40Rep4-4,40,4,4,normal_selection_gro_reroute,4096,1,375891181,436421680,325029081
Hop40Rep4-4,40,4,4,normal_selection_gro_reroute,4096,2,336963399,436421680,325029081
Hop40Rep4-4,40,4,4,normal_selection_gro_reroute,4096,3,329584150,436421680,325029081
Hop40Rep4-4,40,4,4,normal_selection_gro_reroute,4096,4,323119583,436421680,325029081
Hop40Rep4-4,40,4,4,normal_selection_gro_reroute,4096,5,325029081,436421680,325029081
Hop40Rep4-5,40,4,5,gro,4096,0,682106836,682106836,400106291
Hop40Rep4-5,40,4,5,gro,4096,1,665980856,682106836,400106291
Hop40Rep4-5,40,4,5,gro,4096,2,628628685,682106836,400106291
Hop40Rep4-5,40,4,5,gro,4096,3,528157922,682106836,400106291
Hop40Rep4-5,40,4,5,gro,4096,4,453895230,682106836,400106291
Hop40Rep4-5,40,4,5,gro,4096,5,400106291,682106836,400106291
Hop40Rep4-5,40,4,5,random_baseline,4096,0,682106836,682106836,403498535
Hop40Rep4-5,40,4,5,random_baseline,4096,1,567430349,682106836,403498535
Hop40Rep4-5,40,4,5,random_baseline,4096,2,495889340,682106836,403498535
Hop40Rep4-5,40,4,5,random_baseline,4096,3,445885120,682106836,403498535
Hop40Rep4-5,40,4,5,random_baseline,4096,4,418342085,682106836,403498535
Hop40Rep4-5,40,4,5,random_baseline,4096,5,403498535,682106836,403498535
Hop40Rep4-5,40,4,5,selection_td_baseline,4096,0,682106836,682106836,471249354
Hop40Rep4-5,40,4,5,selection_td_baseline,4096,1,668415901,682106836,471249354
Hop40Rep4-5,40,4,5,selection_td_baseline,4096,2,632385098,682106836,471249354
Hop40Rep4-5,40,4,5,selection_td_baseline,4096,3,576942945,682106836,471249354
Hop40Rep4-5,40,4,5,selection_td_baseline,4096,4,511655363,682106836,471249354
Hop40Rep4-5,40,4,5,selection_td_baseline,4096,5,471249354,682106836,471249354
Hop40Rep4-5,40,4,5,normal_selection_gro_reroute,4096,0,682106836,682106836,377960214
Hop40Rep4-5,40,4,5,normal_selection_gro_reroute,4096,1,551367081,682106836,377960214
Hop40Rep4-5,40,4,5,normal_selection_gro_reroute,4096,2,462571464,682106836,377960214
Hop40Rep4-5,40,4,5,normal_selection_gro_reroute,4096,3,406088496,682106836,377960214
Hop40Rep4-5,40,4,5,normal_selection_gro_reroute,4096,4,379895799,682106836,377960214
Hop40Rep4-5,40,4,5,normal_selection_gro_reroute,4096,5,377960214,682106836,377960214
Hop40Rep4-6,40,4,6,gro,4096,0,513597388,513597388,475005611
Hop40Rep4-6,40,4,6,gro,4096,1,502340704,513597388,475005611
Hop40Rep4-6,40,4,6,gro,4096,2,496941404,513597388,475005611
Hop40Rep4-6,40,4,6,gro,4096,3,489307271,513597388,475005611
Hop40Rep4-6,40,4,6,gro,4096,4,476894965,513597388,475005611
Hop40Rep4-6,40,4,6,gro,4096,5,475005611,513597388,475005611
Hop40Rep4-6,40,4,6,random_baseline,4096,0,513597388,513597388,459881757
Hop40Rep4-6,40,4,6,random_baseline,4096,1,501654190,513597388,459881757
Hop40Rep4-6,40,4,6,random_baseline,4096,2,482161555,513597388,459881757
Hop40Rep4-6,40,4,6,random_baseline,4096,3,478131680,513597388,459881757
Hop40Rep4-6,40,4,6,random_baseline,4096,4,466891349,513597388,459881757
Hop40Rep4-6,40,4,6,random_baseline,4096,5,459881757,513597388,459881757
Hop40Rep4-6,40,4,6,selection_td_baseline,4096,0,513597388,513597388,487462011
Hop40Rep4-6,40,4,6,selection_td_baseline,4096,1,506505051,513597388,487462011
Hop40Rep4-6,40,4,6,selection_td_baseline,4096,2,502613732,513597388,487462011
Hop40Rep4-6,40,4,6,selection_td_baseline,4096,3,497500661,513597388,487462011
Hop40Rep4-6,40,4,6,selection_td_baseline,4096,4,491356915,513597388,487462011
Hop40Rep4-6,40,4,6,selection_td_baseline,4096,5,487462011,513597388,487462011
Hop40Rep4-6,40,4,6,normal_selection_gro_reroute,4096,0,513597388,513597388,460012879
Hop40Rep4-6,40,4,6,normal_selection_gro_reroute,4096,1,500735738,513597388,460012879
Hop40Rep4-6,40,4,6,normal_selection_gro_reroute,4096,2,485605246,513597388,460012879
Hop40Rep4-6,40,4,6,normal_selection_gro_reroute,4096,3,473276827,513597388,460012879
Hop40Rep4-6,40,4,6,normal_selection_gro_reroute,4096,4,459876491,513597388,460012879
Hop40Rep4-6,40,4,6,normal_selection_gro_reroute,4096,5,460012879,513597388,460012879
Hop40Rep4-7,40,4,7,gro,4096,0,562882531,562882531,560106917
Hop40Rep4-7,40,4,7,gro,4096,1,557772880,562882531,560106917
Hop40Rep4-7,40,4,7,gro,4096,2,555182923,562882531,560106917
Hop40Rep4-7,40,4,7,gro,4096,3,558150063,562882531,560106917
Hop40Rep4-7,40,4,7,gro,4096,4,553166085,562882531,560106917
Hop40Rep4-7,40,4,7,gro,4096,5,560106917,562882531,560106917
Hop40Rep4-7,40,4,7,random_baseline,4096,0,562882531,562882531,470751367
Hop40Rep4-7,40,4,7,random_baseline,4096,1,533955981,562882531,470751367
Hop40Rep4-7,40,4,7,random_baseline,4096,2,515473458,562882531,470751367
Hop40Rep4-7,40,4,7,random_baseline,4096,3,487430823,562882531,470751367
Hop40Rep4-7,40,4,7,random_baseline,4096,4,477882899,562882531,470751367
Hop40Rep4-7,40,4,7,random_baseline,4096,5,470751367,562882531,470751367
Hop40Rep4-7,40,4,7,selection_td_baseline,4096,0,562882531,562882531,539619697
Hop40Rep4-7,40,4,7,selection_td_baseline,4096,1,561784256,562882531,539619697
Hop40Rep4-7,40,4,7,selection_td_baseline,4096,2,559890055,562882531,539619697
Hop40Rep4-7,40,4,7,selection_td_baseline,4096,3,554850205,562882531,539619697
Hop40Rep4-7,40,4,7,selection_td_baseline,4096,4,546028604,562882531,539619697
Hop40Rep4-7,40,4,7,selection_td_baseline,4096,5,539619697,562882531,539619697
Hop40Rep4-7,40,4,7,normal_selection_gro_reroute,4096,0,562882531,562882531,639883267
Hop40Rep4-7,40,4,7,normal_selection_gro_reroute,4096,1,538606068,562882531,639883267
Hop40Rep4-7,40,4,7,normal_selection_gro_reroute,4096,2,646338211,562882531,639883267
Hop40Rep4-7,40,4,7,normal_selection_gro_reroute,4096,3,713485191,562882531,639883267
Hop40Rep4-7,40,4,7,normal_selection_gro_reroute,4096,4,684276029,562882531,639883267
Hop40Rep4-7,40,4,7,normal_selection_gro_reroute,4096,5,639883267,562882531,639883267
